Date,HB,HBName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF,PositivePillar1,PositivePillar2
20200618,S08000031,NHS Greater Glasgow and Clyde,2,4829,407.42803145354526,2.446761837265026,1,748,63.10958118187035,508,45750,3859.977726030171,1717,7,0.4076878276062901,0.6210557948512471,897,820,,:,,:,6,1
20200618,S08000032,NHS Lanarkshire,4,2713,409.84349507523115,6.4958607770862296,1,354,53.47755151368663,512,23504,3550.6677140612724,1065,13,1.2206572769953052,1.2662619254119687,471,594,,:,,:,8,5
20200618,S92000003,Scotland,14,18157,332.18075375045737,2.74423710208562,3,2532,46.32272228320527,3241,187128,3423.490669593853,7281,35,0.48070320010987505,0.6372976640496268,3715,3566,5,"",0,"",24,11
20200619,S08000015,NHS Ayrshire and Arran,0,1256,341.3136226527895,1.9022256039566294,0,172,46.74040055436289,262,12734,3460.4201201119595,524,1,0.19083969465648853,0.31982942430703626,226,298,,:,,:,1,0
20200619,S08000016,NHS Borders,0,332,288.0944116626171,0,0,39,33.842415827837556,102,4068,3530.024297119056,248,0,0,0,123,125,,:,,:,0,0
20200619,S08000017,NHS Dumfries and Galloway,1,288,194.21404005664576,0.6743543057522422,0,40,26.97417223008969,70,5350,3607.795535774496,132,1,0.7575757575757576,0.09569377990430622,83,49,,:,,:,0,1
20200619,S08000019,NHS Forth Valley,4,1056,345.17700127480146,3.5955937632791812,0,135,44.1277416402445,151,11400,3726.3426273984246,677,4,0.5908419497784343,0.44066729619137546,514,163,,:,,:,4,0
20200619,S08000020,NHS Grampian,1,1415,241.65314661429423,1.8785756980616513,0,153,26.129280163948422,240,19468,3324.737426351294,418,2,0.4784688995215311,0.5502461627570229,284,134,,:,,:,2,0
20200619,S08000022,NHS Highland,1,376,117.18506513744313,0.3116624072804338,0,65,20.258056473228198,123,9537,2972.3243782334976,286,2,0.6993006993006993,0.13215859030837004,116,170,,:,,:,1,1
20200619,S08000024,NHS Lothian,2,3139,344.0037699043277,4.054838957139257,0,487,53.3704478953194,521,28672,3142.1714210566693,962,4,0.4158004158004158,0.9364218827008379,497,465,,:,,:,3,1
20200619,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,69,600,2678.5714285714284,87,0,0,0,10,77,,:,,:,0,0
20200619,S08000026,NHS Shetland,0,54,236.1171840839528,0,0,5,21.862702229995627,11,869,3799.73764757324,19,0,0,0.4694835680751174,19,0,,:,,:,0,0
20200619,S08000028,NHS Western Isles,0,7,26.41509433962264,0,0,0,0,22,891,3362.264150943396,52,0,0,0,51,1,,:,,:,0,0
20200619,S08000029,NHS Fife,0,931,248.84398471119664,1.0691470879106193,0,126,33.67813326918451,255,12198,3260.364044583434,439,1,0.22779043280182232,0.2671118530884808,160,279,,:,,:,1,0
20200619,S08000030,NHS Tayside,1,1762,422.9984395630776,0.24006721882126994,0,207,49.69391429600289,326,14239,3418.3171287960627,494,1,0.20242914979757085,0.3947887879984209,225,269,,:,,:,0,1
20200619,S08000031,NHS Greater Glasgow and Clyde,6,4835,407.9342580405656,2.3623907394283012,0,748,63.10958118187035,538,46288,3905.3693766663287,1470,11,0.7482993197278911,0.6383625493971021,650,820,,:,,:,7,4
20200619,S08000032,NHS Lanarkshire,8,2721,411.0520273128286,6.4958607770862296,0,354,53.47755151368663,515,24019,3628.4669768566077,1003,12,1.1964107676969093,1.1898776604658958,660,343,,:,,:,9,3
20200619,S92000003,Scotland,24,18181,332.6198316867911,2.6344676180021955,0,2532,46.32272228320527,3205,190333,3482.1258690084155,6812,39,0.5725190839694656,0.608770094169124,3618,3194,4,"",0,"",28,11
20200620,S08000015,NHS Ayrshire and Arran,0,1256,341.3136226527895,1.9022256039566294,1,173,47.01214706921384,110,12844,3490.3122367455635,274,1,0.36496350364963503,0.3619254433586681,187,87,,:,,:,1,0
20200620,S08000016,NHS Borders,0,332,288.0944116626171,0,0,39,33.842415827837556,49,4117,3572.5442554668516,132,0,0,0,112,20,,:,,:,0,0
20200620,S08000017,NHS Dumfries and Galloway,0,288,194.21404005664576,0.6743543057522422,0,40,26.97417223008969,62,5412,3649.6055027311345,112,0,0,0.09354536950420954,95,17,,:,,:,0,0
20200620,S08000019,NHS Forth Valley,1,1057,345.50387343509954,3.268721602981074,0,135,44.1277416402445,76,11476,3751.1849115810805,462,1,0.21645021645021645,0.3974319779883827,378,84,,:,,:,1,0
20200620,S08000020,NHS Grampian,0,1415,241.65314661429423,1.195457262402869,0,153,26.129280163948422,176,19644,3354.79463752028,375,1,0.26666666666666666,0.37681159420289856,299,76,,:,,:,1,0
20200620,S08000022,NHS Highland,0,376,117.18506513744313,0.3116624072804338,0,65,20.258056473228198,80,9617,2997.257370815932,160,0,0,0.14184397163120568,110,50,,:,,:,0,0
20200620,S08000024,NHS Lothian,1,3140,344.11336014641256,3.178117020460498,0,487,53.3704478953194,243,28915,3168.801849883286,590,1,0.1694915254237288,0.7555847568988173,402,188,,:,,:,0,1
20200620,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,3,603,2691.964285714286,10,0,0,0,10,0,,:,,:,0,0
20200620,S08000026,NHS Shetland,0,54,236.1171840839528,0,0,5,21.862702229995627,5,874,3821.6003498032355,9,0,0,0.4784688995215311,9,0,,:,,:,0,0
20200620,S08000028,NHS Western Isles,0,7,26.41509433962264,0,0,0,0,3,894,3373.5849056603774,3,0,0,0,3,0,,:,,:,0,0
20200620,S08000029,NHS Fife,0,931,248.84398471119664,0.8018603159329645,0,126,33.67813326918451,97,12295,3286.2908614652656,207,0,0,0.24305555555555555,154,53,,:,,:,0,0
20200620,S08000030,NHS Tayside,1,1763,423.23850678189893,0.4801344376425399,0,207,49.69391429600289,127,14366,3448.8056655863643,263,2,0.7604562737642585,0.4626060138781804,181,82,,:,,:,1,1
20200620,S08000031,NHS Greater Glasgow and Clyde,1,4836,408.01862913840233,2.109277445918126,1,749,63.19395227970706,303,46591,3930.933819310857,978,2,0.2044989775051125,0.5584363781412046,547,431,,:,,:,0,2
20200620,S08000032,NHS Lanarkshire,2,2723,411.35416037222797,6.4958607770862296,1,355,53.628618043386304,195,24214,3657.924950148045,451,2,0.4434589800443459,1.170177198261451,308,143,,:,,:,1,1
20200620,S92000003,Scotland,6,18187,332.7296011708745,2.341748993779729,3,2535,46.37760702524698,1529,191862,3510.098792535675,4026,10,0.24838549428713363,0.5526836124544393,2795,1231,2,"",0,"",5,5
20200621,S08000015,NHS Ayrshire and Arran,1,1257,341.58536916764047,1.9022256039566294,0,173,47.01214706921384,100,12944,3517.4868882306587,301,1,0.33222591362126247,0.36429872495446264,240,61,,:,,:,1,0
20200621,S08000016,NHS Borders,0,332,288.0944116626171,0,0,39,33.842415827837556,31,4148,3599.4446372787224,78,0,0,0,52,26,,:,,:,0,0
20200621,S08000017,NHS Dumfries and Galloway,0,288,194.21404005664576,0.6743543057522422,0,40,26.97417223008969,39,5451,3675.9053206554727,73,0,0,0.09398496240601503,58,15,,:,,:,0,0
20200621,S08000019,NHS Forth Valley,0,1057,345.50387343509954,3.268721602981074,0,135,44.1277416402445,93,11569,3781.5840224888047,242,0,0,0.36821110770174903,196,46,,:,,:,0,0
20200621,S08000020,NHS Grampian,1,1416,241.82392622320893,1.3662368713175648,0,153,26.129280163948422,164,19808,3382.80249338229,294,1,0.3401360544217687,0.3803393797542422,213,81,,:,,:,1,0
20200621,S08000022,NHS Highland,1,377,117.49672754472356,0.6233248145608676,0,65,20.258056473228198,56,9673,3014.7104656236365,138,2,1.4492753623188406,0.2413127413127413,110,28,,:,,:,2,0
20200621,S08000024,NHS Lothian,0,3140,344.11336014641256,2.7397560521211193,0,487,53.3704478953194,310,29225,3202.7748249295882,621,2,0.322061191626409,0.6789524733268671,428,193,,:,,:,1,1
20200621,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,1,604,2696.4285714285716,5,0,0,0,4,1,,:,,:,0,0
20200621,S08000026,NHS Shetland,0,54,236.1171840839528,0,0,5,21.862702229995627,5,879,3843.4630520332316,12,0,0,0.48543689320388345,12,0,,:,,:,0,0
20200621,S08000028,NHS Western Isles,0,7,26.41509433962264,0,0,0,0,6,900,3396.2264150943397,13,0,0,0,13,0,,:,,:,0,0
20200621,S08000029,NHS Fife,0,931,248.84398471119664,0.5345735439553096,0,126,33.67813326918451,82,12377,3308.208376767434,224,0,0,0.18670649738610903,142,82,,:,,:,0,0
20200621,S08000030,NHS Tayside,1,1764,423.4785740007202,0.7202016564638098,0,207,49.69391429600289,125,14491,3478.8140679390226,249,3,1.2048192771084338,0.5331302361005331,176,73,,:,,:,2,1
20200621,S08000031,NHS Greater Glasgow and Clyde,4,4840,408.3561135297492,2.109277445918126,0,749,63.19395227970706,242,46833,3951.351624987344,742,4,0.5390835579514826,0.5328775387090288,502,240,,:,,:,3,1
20200621,S08000032,NHS Lanarkshire,1,2724,411.5052269019276,6.19372771768687,2,357,53.93075110278567,145,24359,3679.829596954499,366,3,0.819672131147541,1.144203264344607,259,107,,:,,:,2,1
20200621,S92000003,Scotland,9,18196,332.89425539699965,2.268569337724113,2,2537,46.41419685327479,1399,193261,3535.6933772411267,3358,16,0.4764740917212627,0.5382286510644433,2405,953,1,"",0,"",12,4
20200622,S08000015,NHS Ayrshire and Arran,0,1257,341.58536916764047,1.6304790891056824,0,173,47.01214706921384,186,13130,3568.0317399929345,419,3,0.7159904534606205,0.4234297812279464,208,211,,:,,:,3,0
20200622,S08000016,NHS Borders,0,332,288.0944116626171,0,0,39,33.842415827837556,62,4210,3653.245400902464,151,0,0,0,109,42,,:,,:,0,0
20200622,S08000017,NHS Dumfries and Galloway,0,288,194.21404005664576,0.6743543057522422,0,40,26.97417223008969,124,5575,3759.5252545687504,219,0,0,0.08718395815170009,118,101,,:,,:,0,0
20200622,S08000019,NHS Forth Valley,2,1059,346.15761775569575,3.5955937632791812,0,135,44.1277416402445,130,11699,3824.077403327559,428,3,0.7009345794392523,0.4167907115212861,310,118,,:,,:,3,0
20200622,S08000020,NHS Grampian,0,1416,241.82392622320893,0.6831184356587824,0,153,26.129280163948422,373,20181,3446.503287507471,716,2,0.27932960893854747,0.28224668360146765,377,339,,:,,:,2,0
20200622,S08000022,NHS Highland,0,377,117.49672754472356,0.6233248145608676,0,65,20.258056473228198,164,9837,3065.8231004176273,322,2,0.6211180124223602,0.29985007496251875,175,147,,:,,:,2,0
20200622,S08000024,NHS Lothian,3,3143,344.4421308726671,2.191804841696895,0,487,53.3704478953194,467,29692,3253.953467983211,883,5,0.5662514156285391,0.560593569661995,491,392,,:,,:,5,0
20200622,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,12,616,2750,19,0,0,0,19,0,,:,,:,0,0
20200622,S08000026,NHS Shetland,0,54,236.1171840839528,0,0,5,21.862702229995627,41,920,4022.737210319195,95,0,0,0,26,69,,:,,:,0,0
20200622,S08000028,NHS Western Isles,0,7,26.41509433962264,0,0,0,0,14,914,3449.056603773585,36,0,0,0,36,0,,:,,:,0,0
20200622,S08000029,NHS Fife,0,931,248.84398471119664,0.2672867719776548,1,127,33.945420041162166,303,12680,3389.1962686766633,627,0,0,0.10391409767925182,216,411,,:,,:,0,0
20200622,S08000030,NHS Tayside,1,1765,423.71864121954144,0.9602688752850798,0,207,49.69391429600289,279,14770,3545.792821990158,465,2,0.43010752688172044,0.5109489051094891,238,227,,:,,:,2,0
20200622,S08000031,NHS Greater Glasgow and Clyde,3,4843,408.60922682325946,2.1936485437548514,0,749,63.19395227970706,700,47533,4010.4113934730517,1790,8,0.44692737430167595,0.5220646178092986,872,918,,:,,:,7,1
20200622,S08000032,NHS Lanarkshire,1,2725,411.65629343162726,5.7405281285878305,2,359,54.23288416218502,499,24858,3755.2117952746394,1049,6,0.5719733079122974,1.0169491525423728,687,362,,:,,:,4,2
20200622,S92000003,Scotland,10,18206,333.0772045371387,2.0673252835711673,3,2540,46.4690815953165,3354,196615,3597.0545188437613,7219,31,0.42942235766726694,0.49257617338681303,3882,3337,8,"",0,"",28,3
20200623,S08000015,NHS Ayrshire and Arran,1,1258,341.8571156824914,1.9022256039566294,0,173,47.01214706921384,262,13392,3639.2293268838825,524,1,0.19083969465648853,0.41479433114414105,236,288,,:,,:,1,0
20200623,S08000016,NHS Borders,0,332,288.0944116626171,0,0,39,33.842415827837556,93,4303,3733.9465463380775,202,0,0,0,102,100,,:,,:,0,0
20200623,S08000017,NHS Dumfries and Galloway,0,288,194.21404005664576,0.6743543057522422,0,40,26.97417223008969,105,5680,3830.332456672736,193,0,0,0.0851063829787234,105,88,,:,,:,0,0
20200623,S08000019,NHS Forth Valley,0,1059,346.15761775569575,2.9418494426829667,0,135,44.1277416402445,226,11925,3897.950511554931,690,0,0,0.3456221198156682,503,187,,:,,:,0,0
20200623,S08000020,NHS Grampian,1,1417,241.99470583212363,0.6831184356587824,0,153,26.129280163948422,595,20776,3548.1171548117154,1082,4,0.36968576709796674,0.28061224489795916,465,617,,:,,:,2,2
20200623,S08000022,NHS Highland,0,377,117.49672754472356,0.6233248145608676,0,65,20.258056473228198,303,10140,3160.2568098235993,644,0,0,0.2569593147751606,235,409,,:,,:,0,0
20200623,S08000024,NHS Lothian,4,3147,344.88049184100646,2.410985325866585,0,487,53.3704478953194,765,30457,3337.790003178117,1405,5,0.3558718861209964,0.5412719891745602,527,878,,:,,:,0,5
20200623,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,11,627,2799.1071428571427,20,0,0,0,20,0,,:,,:,0,0
20200623,S08000026,NHS Shetland,0,54,236.1171840839528,0,0,5,21.862702229995627,42,962,4206.383909051159,55,0,0,0,21,34,,:,,:,0,0
20200623,S08000028,NHS Western Isles,0,7,26.41509433962264,0,0,0,0,24,938,3539.622641509434,94,0,0,0,21,73,,:,,:,0,0
20200623,S08000029,NHS Fife,1,932,249.1112714831743,0.2672867719776548,0,127,33.945420041162166,340,13020,3480.0737711490656,752,1,0.13297872340425532,0.06335128286347799,203,549,,:,,:,1,0
20200623,S08000030,NHS Tayside,4,1769,424.6789100948265,1.9205377505701595,0,207,49.69391429600289,455,15225,3655.0234065538352,857,4,0.4667444574095682,0.4979769685652039,242,615,,:,,:,2,2
20200623,S08000031,NHS Greater Glasgow and Clyde,6,4849,409.1154534102798,2.3623907394283012,1,750,63.278323377543785,665,48198,4066.5181735344736,2357,8,0.3394145099703012,0.48326798577550834,879,1478,,:,,:,4,4
20200623,S08000032,NHS Lanarkshire,3,2728,412.10949302072635,5.136262009789111,0,359,54.23288416218502,543,25401,3837.240920901565,1383,7,0.5061460592913956,0.935009196811772,740,643,,:,,:,6,1
20200623,S92000003,Scotland,20,18226,333.44310281741673,2.1222100256128797,1,2541,46.48737650933041,4429,201044,3678.0826930113426,10258,30,0.2924546695262234,0.45465370542769923,4299,5959,6,"",0,"",16,14
20200624,S08000015,NHS Ayrshire and Arran,1,1259,342.1288621973423,1.3587325742547351,0,173,47.01214706921384,249,13641,3706.8942090817686,598,1,0.16722408026755853,0.32776138970829233,264,334,,:,,:,1,0
20200624,S08000016,NHS Borders,0,332,288.0944116626171,0,0,39,33.842415827837556,48,4351,3775.598750433877,141,0,0,0,75,66,,:,,:,0,0
20200624,S08000017,NHS Dumfries and Galloway,0,288,194.21404005664576,0.6743543057522422,0,40,26.97417223008969,132,5812,3919.347225032032,235,0,0,0.08880994671403197,116,119,,:,,:,0,0
20200624,S08000019,NHS Forth Valley,3,1062,347.13823423659005,3.5955937632791812,0,135,44.1277416402445,135,12060,3942.0782531951754,651,4,0.6144393241167435,0.4136789851075565,435,216,,:,,:,2,2
20200624,S08000020,NHS Grampian,0,1417,241.99470583212363,0.6831184356587824,0,153,26.129280163948422,368,21144,3610.9640508923235,670,0,0,0.2678354029705381,298,372,,:,,:,0,0
20200624,S08000022,NHS Highland,0,377,117.49672754472356,0.6233248145608676,0,65,20.258056473228198,285,10425,3249.080595898523,532,0,0,0.24330900243309003,152,380,,:,,:,0,0
20200624,S08000024,NHS Lothian,1,3148,344.99008208309135,1.6438536312726717,0,487,53.3704478953194,579,31036,3401.242753345242,1394,3,0.2152080344332855,0.3737243064539313,553,841,,:,,:,2,1
20200624,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,5,632,2821.428571428571,11,0,0,0,9,2,,:,,:,0,0
20200624,S08000026,NHS Shetland,0,54,236.1171840839528,0,0,5,21.862702229995627,44,1006,4398.77568867512,54,0,0,0,26,28,,:,,:,0,0
20200624,S08000028,NHS Western Isles,0,7,26.41509433962264,0,0,0,0,6,944,3562.2641509433965,13,0,0,0,13,0,,:,,:,0,0
20200624,S08000029,NHS Fife,0,932,249.1112714831743,0.2672867719776548,0,127,33.945420041162166,300,13320,3560.2598027423624,717,0,0,0.057421762848119444,215,502,,:,,:,0,0
20200624,S08000030,NHS Tayside,0,1769,424.6789100948265,1.9205377505701595,1,208,49.933981514824154,593,15818,3797.383267314848,1047,1,0.09551098376313276,0.40774719673802245,233,814,,:,,:,1,0
20200624,S08000031,NHS Greater Glasgow and Clyde,3,4852,409.36856670378995,2.109277445918126,0,750,63.278323377543785,586,48784,4115.959636866795,2087,4,0.19166267369429804,0.3949376178080962,750,1337,,:,,:,1,3
20200624,S08000032,NHS Lanarkshire,0,2728,412.10949302072635,2.8702640642939152,0,359,54.23288416218502,572,25973,3923.6509758897814,1645,4,0.24316109422492402,0.675093363975869,644,1001,,:,,:,2,2
20200624,S92000003,Scotland,8,18234,333.589462129528,1.6648371752652764,1,2542,46.50567142334431,3902,204946,3749.469447493597,9795,17,0.17355793772332823,0.3651356950911813,3783,6012,4,"",0,"",9,8
20200625,S08000015,NHS Ayrshire and Arran,0,1259,342.1288621973423,0.8152395445528412,0,173,47.01214706921384,152,13793,3748.1996793391127,468,1,0.2136752136752137,0.28957528957528955,260,208,,:,,:,1,0
20200625,S08000016,NHS Borders,0,332,288.0944116626171,0,0,39,33.842415827837556,91,4442,3854.564387365498,280,0,0,0,121,159,,:,,:,0,0
20200625,S08000017,NHS Dumfries and Galloway,0,288,194.21404005664576,0.6743543057522422,0,40,26.97417223008969,120,5932,4000.269741722301,210,0,0,0.08517887563884156,86,124,,:,,:,0,0
20200625,S08000019,NHS Forth Valley,2,1064,347.79197855718627,3.9224659235772887,0,135,44.1277416402445,120,12180,3981.302912430948,474,3,0.6329113924050633,0.4139072847682119,292,182,,:,,:,2,1
20200625,S08000020,NHS Grampian,3,1420,242.50704465886773,1.0246776534881736,0,153,26.129280163948422,464,21608,3690.2057894287423,826,4,0.48426150121065376,0.3195617438940881,316,510,,:,,:,4,0
20200625,S08000022,NHS Highland,0,377,117.49672754472356,0.6233248145608676,0,65,20.258056473228198,233,10658,3321.697936794864,649,2,0.30816640986132515,0.2929329915781765,245,404,,:,,:,2,0
20200625,S08000024,NHS Lothian,2,3150,345.209262567261,1.4246731471029819,0,487,53.3704478953194,540,31576,3460.421484071059,1398,2,0.14306151645207438,0.3033227629946229,409,989,,:,,:,1,1
20200625,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,9,641,2861.6071428571427,16,0,0,0,16,0,,:,,:,0,0
20200625,S08000026,NHS Shetland,0,54,236.1171840839528,0,0,5,21.862702229995627,19,1025,4481.853957149104,46,0,0,0,19,27,,:,,:,0,0
20200625,S08000028,NHS Western Isles,0,7,26.41509433962264,0,0,0,0,18,962,3630.1886792452833,61,0,0,0,24,37,,:,,:,0,0
20200625,S08000029,NHS Fife,1,933,249.37855825515197,0.5345735439553096,0,127,33.945420041162166,248,13568,3626.5469221928206,545,1,0.1834862385321101,0.0854457419538593,156,389,,:,,:,1,0
20200625,S08000030,NHS Tayside,1,1770,424.9189773136478,2.1606049693914295,0,208,49.933981514824154,299,16117,3869.1633657424077,642,2,0.3115264797507788,0.37341299477221807,212,430,,:,,:,1,1
20200625,S08000031,NHS Greater Glasgow and Clyde,6,4858,409.8747932908103,2.446761837265026,0,750,63.278323377543785,638,49422,4169.788397286626,2196,10,0.45537340619307837,0.4044750430292599,775,1421,,:,,:,5,5
20200625,S08000032,NHS Lanarkshire,4,2732,412.7137591395251,2.8702640642939152,0,359,54.23288416218502,420,26393,3987.0989183636475,1179,9,0.7633587786259541,0.607687959299039,630,549,,:,,:,6,3
20200625,S92000003,Scotland,19,18253,333.9370654957922,1.756311745334797,0,2542,46.50567142334431,3371,208317,3811.1416026344677,8990,34,0.3781979977753059,0.35078679297633675,3561,5429,3,"",0,"",23,11
20200626,S08000015,NHS Ayrshire and Arran,1,1260,342.4006087121933,1.0869860594037881,0,173,47.01214706921384,194,13987,3800.9185032201963,510,5,0.9803921568627451,0.42016806722689076,241,269,,:,,:,3,2
20200626,S08000016,NHS Borders,0,332,288.0944116626171,0,0,39,33.842415827837556,45,4487,3893.613328705311,116,0,0,0,71,45,,:,,:,0,0
20200626,S08000017,NHS Dumfries and Galloway,0,288,194.21404005664576,0,0,40,26.97417223008969,117,6049,4079.1691954953135,172,0,0,0,86,86,,:,,:,0,0
20200626,S08000019,NHS Forth Valley,2,1066,348.4457228777825,3.268721602981074,0,135,44.1277416402445,112,12292,4017.912594384336,579,2,0.3454231433506045,0.368689733408962,367,212,,:,,:,0,2
20200626,S08000020,NHS Grampian,2,1422,242.8486038766971,1.195457262402869,0,153,26.129280163948422,392,22000,3757.151396123303,806,2,0.24813895781637718,0.2935625917383099,328,478,,:,,:,1,1
20200626,S08000022,NHS Highland,0,377,117.49672754472356,0.3116624072804338,0,65,20.258056473228198,193,10851,3381.8487813999877,444,0,0,0.20768431983385255,133,311,,:,,:,0,0
20200626,S08000024,NHS Lothian,1,3151,345.31885280934586,1.3150829050181372,0,487,53.3704478953194,528,32104,3518.2851318918565,1244,2,0.1607717041800643,0.26542800265428,436,808,,:,,:,0,2
20200626,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,62,703,3138.392857142857,104,0,0,0,15,89,,:,,:,0,0
20200626,S08000026,NHS Shetland,0,54,236.1171840839528,0,0,5,21.862702229995627,14,1039,4543.069523393092,24,0,0,0,23,1,,:,,:,0,0
20200626,S08000028,NHS Western Isles,0,7,26.41509433962264,0,0,0,0,17,979,3694.3396226415093,45,0,0,0,45,0,,:,,:,0,0
20200626,S08000029,NHS Fife,0,933,249.37855825515197,0.5345735439553096,0,127,33.945420041162166,191,13759,3677.5986956405527,557,1,0.17953321364452424,0.08266740148801323,183,374,,:,,:,1,0
20200626,S08000030,NHS Tayside,0,1770,424.9189773136478,1.9205377505701595,0,208,49.933981514824154,280,16397,3936.3821870123634,603,1,0.16583747927031509,0.3635482307319438,191,412,,:,,:,1,0
20200626,S08000031,NHS Greater Glasgow and Clyde,0,4858,409.8747932908103,1.9405352502446762,0,750,63.278323377543785,617,50039,4221.845364651885,1895,2,0.10554089709762532,0.31548360315483603,704,1191,,:,,:,1,1
20200626,S08000032,NHS Lanarkshire,0,2732,412.7137591395251,1.6617318266964771,0,359,54.23288416218502,388,26781,4045.712731887123,1036,3,0.28957528957528955,0.4782669855113237,495,541,,:,,:,3,0
20200626,S92000003,Scotland,6,18259,334.0468349798756,1.4270032930845227,0,2542,46.50567142334431,3150,211467,3868.7705817782658,8135,18,0.2212661339889367,0.3012688051601939,3318,4817,1,"",0,"",10,8
20200627,S08000015,NHS Ayrshire and Arran,1,1261,342.6723552270442,1.3587325742547351,1,174,47.283893584064785,124,14111,3834.6150710617135,312,1,0.3205128205128205,0.41507024265644954,223,89,,:,,:,1,0
20200627,S08000016,NHS Borders,0,332,288.0944116626171,0,0,39,33.842415827837556,25,4512,3915.307185005207,92,0,0,0,52,40,,:,,:,0,0
20200627,S08000017,NHS Dumfries and Galloway,0,288,194.21404005664576,0,0,40,26.97417223008969,74,6123,4129.071414120979,126,0,0,0,99,27,,:,,:,0,0
20200627,S08000019,NHS Forth Valley,0,1066,348.4457228777825,2.9418494426829667,0,135,44.1277416402445,83,12375,4045.042983689079,321,0,0,0.3545051698670606,264,57,,:,,:,0,0
20200627,S08000020,NHS Grampian,0,1422,242.8486038766971,1.195457262402869,0,153,26.129280163948422,179,22179,3787.720946119033,381,2,0.5249343832020997,0.31413612565445026,276,105,,:,,:,2,0
20200627,S08000022,NHS Highland,0,377,117.49672754472356,0.3116624072804338,0,65,20.258056473228198,73,10924,3404.600137131459,145,0,0,0.20876826722338201,113,32,,:,,:,0,0
20200627,S08000024,NHS Lothian,0,3151,345.31885280934586,1.2054926629332925,2,489,53.58962837948909,266,32370,3547.4361362864247,559,3,0.5366726296958855,0.2931769722814499,317,242,,:,,:,2,1
20200627,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,6,709,3165.1785714285716,9,0,0,0,9,0,,:,,:,0,0
20200627,S08000026,NHS Shetland,0,54,236.1171840839528,0,0,5,21.862702229995627,6,1045,4569.304766069086,12,0,0,0,12,0,,:,,:,0,0
20200627,S08000028,NHS Western Isles,0,7,26.41509433962264,0,0,0,0,4,983,3709.433962264151,11,0,0,0,11,0,,:,,:,0,0
20200627,S08000029,NHS Fife,0,933,249.37855825515197,0.5345735439553096,0,127,33.945420041162166,116,13875,3708.603961189961,255,0,0,0.08158825129181398,159,96,,:,,:,0,0
20200627,S08000030,NHS Tayside,0,1770,424.9189773136478,1.6804705317488897,0,208,49.933981514824154,100,16497,3960.38890889449,233,0,0,0.3173828125,150,83,,:,,:,0,0
20200627,S08000031,NHS Greater Glasgow and Clyde,2,4860,410.04353548648373,2.024906348081401,0,750,63.278323377543785,363,50402,4252.472073166616,1018,3,0.29469548133595286,0.3227141083988415,495,523,,:,,:,2,1
20200627,S08000032,NHS Lanarkshire,1,2733,412.8648256692247,1.5106652969967975,1,360,54.3839506918847,187,26968,4073.9621729409632,462,1,0.21645021645021645,0.46348314606741575,303,159,,:,,:,0,1
20200627,S92000003,Scotland,4,18263,334.1200146359312,1.3904134650567141,4,2546,46.57885107939993,1606,213073,3898.1522136845956,3936,10,0.25406504065040647,0.3017933489388868,2483,1453,4,"",0,"",7,3
20200628,S08000015,NHS Ayrshire and Arran,0,1261,342.6723552270442,1.0869860594037881,0,174,47.283893584064785,90,14201,3859.072257398299,261,0,0,0.38809831824062097,195,66,,:,,:,0,0
20200628,S08000016,NHS Borders,0,332,288.0944116626171,0,0,39,33.842415827837556,36,4548,3946.5463380770566,77,0,0,0,56,21,,:,,:,0,0
20200628,S08000017,NHS Dumfries and Galloway,0,288,194.21404005664576,0,0,40,26.97417223008969,63,6186,4171.55573538337,93,0,0,0,72,21,,:,,:,0,0
20200628,S08000019,NHS Forth Valley,0,1066,348.4457228777825,2.9418494426829667,0,135,44.1277416402445,76,12451,4069.8852678717353,285,0,0,0.3500583430571762,236,49,,:,,:,0,0
20200628,S08000020,NHS Grampian,0,1422,242.8486038766971,1.0246776534881736,0,153,26.129280163948422,149,22328,3813.1671078473228,265,0,0,0.2949852507374631,192,73,,:,,:,0,0
20200628,S08000022,NHS Highland,0,377,117.49672754472356,0,0,65,20.258056473228198,54,10978,3421.429907124603,162,0,0,0.13802622498274672,123,39,,:,,:,0,0
20200628,S08000024,NHS Lothian,0,3151,345.31885280934586,1.2054926629332925,0,489,53.58962837948909,190,32560,3568.2582822825457,474,0,0,0.2718499388337638,287,187,,:,,:,0,0
20200628,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,2,711,3174.107142857143,8,0,0,0,8,0,,:,,:,0,0
